Epoch 1 average train loss,Epoch 2 average train loss,Epoch 3 average train loss,Epoch 4 average train loss,Epoch 5 average train loss,Epoch 6 average train loss,Training time,Inference time,Precision,Recall,F-score,Accuracy,G-mean,Model name,Datasets list,Dataset size,Layers frozen,Learning rate,Class weights,Datasets list detailed,Model saved to,Epoch 7 average train loss
,,,,,,8.20760726928711 seconds,0.8072633743286133 seconds,0.5833333333333334,0.1590909090909091,0.25,0.7692307692307693,0.3498251311407206,albert-base-v2,science,,0,1e-05,"tensor([0.2789, 0.7211])",,./models/bert_model_nRu9XJs7FQ.pt,
,,,,,,212.9044737815857 seconds,17.453832387924194 seconds,0.8891129032258065,0.8273921200750469,0.8571428571428572,0.8761583824768323,0.8514261809452597,bert-base-uncased,health,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_lOm5wmFf0Y.pt,
0.0,,,,,,108.91963386535645 seconds,9.057437896728516 seconds,0.9206008583690987,0.8048780487804879,0.8588588588588588,0.8812131423757371,0.8421811649491489,distilbert-base-uncased,health,5932,0,1e-05,"Auto weights - [0.4463924477410654, 0.5536075522589345]",,./models/bert_model_v65JaHtyR5.pt,
,,,,,,110.12849235534668 seconds,8.834044694900513 seconds,0.8803088803088803,0.8555347091932458,0.8677450047573739,0.8828980623420387,0.8691087026448857,distilbert-base-uncased,health,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_VTSrphxrbr.pt,
,,,,,,227.73819231987 seconds,20.739132404327393 seconds,0.8719512195121951,0.8048780487804879,0.8370731707317074,0.8593091828138163,0.8316484223290151,albert-base-v2,health,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_fhJ3LjoUE5.pt,
,,,,,,218.5870394706726 seconds,17.965781211853027 seconds,0.9104803493449781,0.7823639774859287,0.8415741675075681,0.8677337826453243,0.8239439626511661,bert-base-uncased,health,5932,0,1e-05,"Default weights - [0.5536075522589345, 0.4463924477410654]",,./models/bert_model_43TmovSUk7.pt,
0.0,,,,,,107.74418783187866 seconds,8.632362604141235 seconds,0.9098901098901099,0.776735459662289,0.8380566801619433,0.8652064026958719,0.8197783193648961,distilbert-base-uncased-finetuned-sst-2-english,health,5932,0,1e-05,"Auto weights - [0.4463924477410654, 0.5536075522589345]",,./models/bert_model_D7nVt8eLnx.pt,
0.0,,,,,,236.00924444198608 seconds,18.763800144195557 seconds,0.9398663697104677,0.7917448405253283,0.859470468431772,0.8837405223251895,0.8364789291513132,roberta-base,health,5932,0,1e-05,"Auto weights - [0.4463924477410654, 0.5536075522589345]",,./models/bert_model_HWonmRaPI9.pt,
0.0,,,,,,208.69251942634583 seconds,17.111359357833862 seconds,0.9386363636363636,0.774859287054409,0.8489208633093525,0.8761583824768323,0.8239535542691363,bert-base-cased,health,5932,0,1e-05,"Auto weights - [0.4463924477410654, 0.5536075522589345]",,./models/bert_model_tW6DqFzyH4.pt,
,,,,,,114.07061457633972 seconds,9.205886602401733 seconds,0.9414634146341463,0.724202626641651,0.8186638388123011,0.8559393428812131,0.7873204686533326,distilbert-base-uncased-finetuned-sst-2-english,health,5932,0,1e-05,"Default weights - [0.5536075522589345, 0.4463924477410654]",,./models/bert_model_JHpWJTyBle.pt,
,,,,,,235.60781717300415 seconds,20.83655548095703 seconds,0.9453125,0.6810506566604128,0.7917121046892039,0.8390901432181971,0.7559516472870689,albert-base-v2,health,5932,0,1e-05,"Default weights - [0.5536075522589345, 0.4463924477410654]",,./models/bert_model_YkI15TmK3U.pt,
,,,,,,228.83692479133606 seconds,18.4261736869812 seconds,0.9531615925058547,0.7636022514071295,0.8479166666666667,0.8770008424599831,0.8183396714008141,roberta-base,health,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_loDSLd4UbE.pt,
,,,,,,115.11111330986023 seconds,9.11998200416565 seconds,0.9114470842332614,0.7917448405253283,0.8473895582329318,0.8719460825610783,0.8308783377149784,distilbert-base-uncased,health,5932,0,1e-05,"Default weights - [0.5536075522589345, 0.4463924477410654]",,./models/bert_model_edDraSropX.pt,
0.0,,,,,,230.77180671691895 seconds,20.922882080078125 seconds,0.8943820224719101,0.7467166979362101,0.8139059304703475,0.8466722830665543,0.7951253558059694,albert-base-v2,health,5932,0,1e-05,"Auto weights - [0.4463924477410654, 0.5536075522589345]",,./models/bert_model_213CYmsRXa.pt,
,,,,,,217.95359802246094 seconds,17.898694276809692 seconds,0.9491525423728814,0.7354596622889306,0.828752642706131,0.8635214827295703,0.7969223413027937,bert-base-cased,health,5932,0,1e-05,"Default weights - [0.5536075522589345, 0.4463924477410654]",,./models/bert_model_a6cO2NZ3kB.pt,
,,,,,,243.04241800308228 seconds,21.565500736236572 seconds,0.9498806682577565,0.7467166979362101,0.8361344537815126,0.8685762426284751,0.8053448850035464,roberta-base,health,5932,0,1e-05,"Default weights - [0.5536075522589345, 0.4463924477410654]",,./models/bert_model_y11Z8ysOIu.pt,
,,,,,,110.04264068603516 seconds,8.842262983322144 seconds,0.9098901098901099,0.776735459662289,0.8380566801619433,0.8652064026958719,0.8197783193648961,distilbert-base-uncased-finetuned-sst-2-english,health,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_pC2g6MAjET.pt,
0.0,,,,,,209.00782203674316 seconds,17.08309054374695 seconds,0.8967611336032388,0.8311444652908068,0.8627069133398246,0.8812131423757371,0.8558127283624108,bert-base-uncased,health,5932,0,1e-05,"Auto weights - [0.4463924477410654, 0.5536075522589345]",,./models/bert_model_Uqil90bZLX.pt,
,,,,,,212.87843322753906 seconds,17.458963871002197 seconds,0.9096774193548387,0.7936210131332082,0.8476953907815631,0.8719460825610783,0.8318622082049737,bert-base-cased,health,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_scJ2NE79d2.pt,
,,,,,,3480.415495157242 seconds,14.661173343658447 seconds,0.2083469188131725,0.9573033707865168,0.3422144865443834,0.23521170610211706,0.474519714132094,bert-base-cased,politics,"Train: 78495, Test: 6424",0,1e-05,"[0.5035225173577935, 0.49647748264220654]","Train: ['fake_news', 'isot_dataset', 'liar_dataset'], Test: ['pheme', 'politifact']",,
,,,,,,24.52733564376831 seconds,1.2599453926086426 seconds,0.8206521739130435,0.5298245614035088,0.6439232409381663,0.8700389105058366,0.6789462306860106,distilbert-base-uncased,politics,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_mWge2YMgTW.pt,
0.0,,,,,,33.82923865318298 seconds,2.984278917312622 seconds,0.6666666666666666,0.014035087719298246,0.027491408934707903,0.7797665369649806,0.10461401314774671,albert-base-v2,politics,6424,0,1e-05,"Auto weights - [0.20781444582814446, 0.7921855541718555]",,./models/bert_model_xeN6ktsOJB.pt,
0.0,,,,,,44.356528759002686 seconds,2.4576539993286133 seconds,0.6746575342465754,0.6912280701754386,0.682842287694974,0.8575875486381322,0.7699276500111041,bert-base-uncased,politics,6424,0,1e-05,"Auto weights - [0.20781444582814446, 0.7921855541718555]",,./models/bert_model_tFewVsZCBi.pt,
,,,,,,24.504387855529785 seconds,1.304962158203125 seconds,0.9294117647058824,0.2771929824561403,0.427027027027027,0.8350194552529183,0.48110449302667924,distilbert-base-uncased,politics,6424,0,1e-05,"Default weights - [0.7921855541718555, 0.20781444582814446]",,./models/bert_model_kSdRIpQOIW.pt,
,,,,,,52.7528715133667 seconds,2.484174966812134 seconds,0.9224806201550387,0.41754385964912283,0.5748792270531401,0.863035019455253,0.6002957379789583,roberta-base,politics,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_c7rgsLn2XG.pt,
,,,,,,53.47480797767639 seconds,2.6311001777648926 seconds,0.9454545454545454,0.3649122807017544,0.5265822784810127,0.8544747081712062,0.5583979893953066,roberta-base,politics,6424,0,1e-05,"Default weights - [0.7921855541718555, 0.20781444582814446]",,./models/bert_model_UYC6EBsS9s.pt,
,,,,,,46.02280402183533 seconds,3.085195541381836 seconds,0.9659090909090909,0.2982456140350877,0.4557640750670241,0.842023346303502,0.5011284964459387,bert-base-uncased,politics,6424,0,1e-05,"Default weights - [0.7921855541718555, 0.20781444582814446]",,./models/bert_model_deOv3RV3YI.pt,
,,,,,,33.808907985687256 seconds,3.040245294570923 seconds,0.6282722513089005,0.42105263157894735,0.5042016806722689,0.8163424124513619,0.586279047069015,albert-base-v2,politics,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_6GWfICPbQl.pt,
,,,,,,1793.109129667282 seconds,8.017374515533447 seconds,0.2082480717771132,0.9910112359550561,0.3441727367325702,0.2151307596513076,0.46173260661771814,distilbert-base-uncased,politics,"Train: 78495, Test: 6424",0,1e-05,"[0.5035225173577935, 0.49647748264220654]","Train: ['fake_news', 'isot_dataset', 'liar_dataset'], Test: ['pheme', 'politifact']",,
0.0,,,,,,24.80260133743286 seconds,1.3597583770751953 seconds,0.5692695214105793,0.7929824561403509,0.6627565982404692,0.8210116731517509,0.8068753640406766,distilbert-base-uncased,politics,6424,0,1e-05,"Auto weights - [0.20781444582814446, 0.7921855541718555]",,./models/bert_model_sMkdpClOuO.pt,
0.0,,,,,,53.37534856796265 seconds,2.4108734130859375 seconds,0.6615384615384615,0.7543859649122807,0.7049180327868853,0.8599221789883269,0.8054273541081033,roberta-base,politics,6424,0,1e-05,"Auto weights - [0.20781444582814446, 0.7921855541718555]",,./models/bert_model_NK5whAhCF1.pt,
,,,,,,47.28223371505737 seconds,2.8074252605438232 seconds,0.9338842975206612,0.39649122807017545,0.5566502463054186,0.8599221789883269,0.5839106102751199,bert-base-cased,politics,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_19CRFeICBN.pt,
,,,,,,4499.387049913406 seconds,13.717310905456543 seconds,0.20943271767810026,0.951310861423221,0.34328963373428845,0.24361768368617684,0.4814105820663134,bert-base-uncased,politics,"Train: 78495, Test: 6424",0,1e-05,"[0.5035225173577935, 0.49647748264220654]","Train: ['fake_news', 'isot_dataset', 'liar_dataset'], Test: ['pheme', 'politifact']",,
0.0,,,,,,24.521446228027344 seconds,1.2790541648864746 seconds,0.4934210526315789,0.7894736842105263,0.6072874493927125,0.7735408560311284,0.7814666656347277,distilbert-base-uncased-finetuned-sst-2-english,politics,6424,0,1e-05,"Auto weights - [0.20781444582814446, 0.7921855541718555]",,./models/bert_model_xdkd6R7wWL.pt,
,,,,,,1792.8643221855164 seconds,7.7813920974731445 seconds,0.207981220657277,0.9955056179775281,0.3440776699029126,0.21123910336239105,0.45857356458238635,distilbert-base-uncased-finetuned-sst-2-english,politics,"Train: 78495, Test: 6424",0,1e-05,"[0.5035225173577935, 0.49647748264220654]","Train: ['fake_news', 'isot_dataset', 'liar_dataset'], Test: ['pheme', 'politifact']",,
,,,,,,3714.663311481476 seconds,15.006895542144775 seconds,0.2,0.8441947565543071,0.3233859397417504,0.2658779576587796,0.4737644749650503,albert-base-v2,politics,"Train: 78495, Test: 6424",0,1e-05,"[0.5035225173577935, 0.49647748264220654]","Train: ['fake_news', 'isot_dataset', 'liar_dataset'], Test: ['pheme', 'politifact']",,
,,,,,,3717.277514219284 seconds,16.089505910873413 seconds,0.2065027755749405,0.9752808988764045,0.3408376963350785,0.21606475716064757,0.45904665403327843,roberta-base,politics,"Train: 78495, Test: 6424",0,1e-05,"[0.5035225173577935, 0.49647748264220654]","Train: ['fake_news', 'isot_dataset', 'liar_dataset'], Test: ['pheme', 'politifact']",,
,,,,,,44.51108121871948 seconds,2.483720302581787 seconds,0.8232323232323232,0.5719298245614035,0.6749482401656315,0.8778210116731517,0.7085562907790315,bert-base-uncased,politics,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_DMaHx8fEE3.pt,
,,,,,,24.511799573898315 seconds,1.2572035789489746 seconds,0.9137931034482759,0.3719298245614035,0.5286783042394015,0.8529182879377432,0.563227972669946,distilbert-base-uncased-finetuned-sst-2-english,politics,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_3Ei5YYKYvP.pt,
,,,,,,49.09574842453003 seconds,3.072526454925537 seconds,0.9682539682539683,0.21403508771929824,0.35057471264367823,0.824124513618677,0.4199899553132164,bert-base-cased,politics,6424,0,1e-05,"Default weights - [0.7921855541718555, 0.20781444582814446]",,./models/bert_model_x398CPVCSv.pt,
,,,,,,34.873509883880615 seconds,3.290583372116089 seconds,0.8137931034482758,0.41403508771929826,0.5488372093023255,0.8490272373540856,0.5928971805414259,albert-base-v2,politics,6424,0,1e-05,"Default weights - [0.7921855541718555, 0.20781444582814446]",,./models/bert_model_3DU1zhVrx9.pt,
0.0,,,,,,46.55791664123535 seconds,2.701862096786499 seconds,0.7488789237668162,0.5859649122807018,0.6574803149606299,0.864591439688716,0.7117726091357016,bert-base-cased,politics,6424,0,1e-05,"Auto weights - [0.20781444582814446, 0.7921855541718555]",,./models/bert_model_Pms4yZYcIY.pt,
,,,,,,1340.2415881156921 seconds,108.41306447982788 seconds,0.9776993123954655,0.9105226722049152,0.9429160319025002,0.9524910501193318,0.9312704742479061,distilbert-base-uncased,social_media,67038,0,1e-05,"Default weights - [0.5703332438318566, 0.4296667561681434]",,./models/bert_model_A26B6qjIiK.pt,
,,,,,,2454.8211538791656 seconds,197.43858909606934 seconds,0.9650890768400215,0.9281758393907926,0.9462726069695633,0.9545793556085919,0.9412850230706566,roberta-base,social_media,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_B7tcWFYVkt.pt,
,,,,,,2414.736571073532 seconds,198.7047414779663 seconds,0.9651750270660412,0.9257528556593977,0.9450530035335688,0.953609785202864,0.9395780871414021,bert-base-cased,social_media,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_ev1MuLMf8B.pt,
,,,,,,140.74821543693542 seconds,773.9924607276917 seconds,0.5229854336496058,1.0,0.6867898038871584,0.5229854336496058,0.7231773182626829,albert-base-v2,social_media,"Train: 22140, Test: 44898",0,1e-05,"[0.2404245709123758, 0.7595754290876242]","Train: ['gossipcop'], Test: ['isot_social']",,
,,,,,,89.29219770431519 seconds,328.6958181858063 seconds,0.5229854336496058,1.0,0.6867898038871584,0.5229854336496058,0.7231773182626829,distilbert-base-uncased-finetuned-sst-2-english,social_media,"Train: 22140, Test: 44898",0,1e-05,"[0.2404245709123758, 0.7595754290876242]","Train: ['gossipcop'], Test: ['isot_social']",,
,,,,,,4841.2311272621155 seconds,245.34946537017822 seconds,0.9810055865921787,0.9117341640706127,0.9451022604951561,0.9543556085918854,0.9328014863976276,roberta-base,social_media,67038,0,1e-05,"Default weights - [0.5703332438318566, 0.4296667561681434]",,./models/bert_model_bbyy6isx45.pt,
,,,,,,3145.036005973816 seconds,277.82662987709045 seconds,0.9591691816083792,0.935098650051921,0.9469809832617649,0.9548776849642004,0.9449364180592933,bert-base-uncased,social_media,67038,0,1e-05,"Default weights - [0.5703332438318566, 0.4296667561681434]",,./models/bert_model_QQVLgunH8n.pt,
,,,,,,2544.9017062187195 seconds,231.42774748802185 seconds,0.9618168657256605,0.9198684665974386,0.9403750884642604,0.9497315035799523,0.934680727241859,albert-base-v2,social_media,67038,0,1e-05,"Default weights - [0.5703332438318566, 0.4296667561681434]",,./models/bert_model_WZs28PjI9n.pt,
,,,,,,4275.406414747238 seconds,192.8256618976593 seconds,0.9529929577464789,0.9368293527172031,0.9448420317681969,0.9528639618138425,0.9448126420479416,bert-base-uncased,social_media,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_PCC4KyB9yX.pt,
,,,,,,197.06423044204712 seconds,651.9465277194977 seconds,0.5229854336496058,1.0,0.6867898038871584,0.5229854336496058,0.7231773182626829,bert-base-cased,social_media,"Train: 22140, Test: 44898",0,1e-05,"[0.2404245709123758, 0.7595754290876242]","Train: ['gossipcop'], Test: ['isot_social']",,
,,,,,,1357.5884625911713 seconds,111.90368175506592 seconds,0.9687899251688264,0.9186569747317411,0.9430576530159013,0.9521927207637232,0.935274550182131,distilbert-base-uncased-finetuned-sst-2-english,social_media,67038,0,1e-05,"Default weights - [0.5703332438318566, 0.4296667561681434]",,./models/bert_model_3lqx9a4MSD.pt,
0.0,,,,,,2458.4147160053253 seconds,200.06512999534607 seconds,0.962486602357985,0.9325025960539979,0.9472573839662447,0.9552505966587113,0.9438080637854175,bert-base-cased,social_media,67038,0,1e-05,"Auto weights - [0.4296667561681434, 0.5703332438318566]",,./models/bert_model_PufzxaHh7e.pt,
,,,,,,185.09725880622864 seconds,647.3143866062164 seconds,0.5229854336496058,1.0,0.6867898038871584,0.5229854336496058,0.7231773182626829,roberta-base,social_media,"Train: 22140, Test: 44898",0,1e-05,"[0.2404245709123758, 0.7595754290876242]","Train: ['gossipcop'], Test: ['isot_social']",,
0.0,,,,,,4367.5576367378235 seconds,240.75932598114014 seconds,0.9574204946996466,0.9378677743163725,0.9475432767966427,0.9552505966587113,0.9465192818969365,bert-base-uncased,social_media,67038,0,1e-05,"Auto weights - [0.4296667561681434, 0.5703332438318566]",,./models/bert_model_qLQ0ICl9Ij.pt,
0.0,,,,,,1222.652335882187 seconds,98.18816781044006 seconds,0.954416961130742,0.9349255797853929,0.9445707291484525,0.9527147971360382,0.9437782759115265,distilbert-base-uncased-finetuned-sst-2-english,social_media,67038,0,1e-05,"Auto weights - [0.4296667561681434, 0.5703332438318566]",,./models/bert_model_q87IWp5Ueg.pt,
,,,,,,89.21788096427917 seconds,328.6555247306824 seconds,0.5229854336496058,1.0,0.6867898038871584,0.5229854336496058,0.7231773182626829,distilbert-base-uncased,social_media,"Train: 22140, Test: 44898",0,1e-05,"[0.2404245709123758, 0.7595754290876242]","Train: ['gossipcop'], Test: ['isot_social']",,
,,,,,,2524.772070646286 seconds,230.58450531959534 seconds,0.9504616477272727,0.9264451367255105,0.9382997370727433,0.9474940334128878,0.9369104756228358,albert-base-v2,social_media,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_pFJBuQcMuN.pt,
,,,,,,169.27289056777954 seconds,673.643550157547 seconds,0.5229854336496058,1.0,0.6867898038871584,0.5229854336496058,0.7231773182626829,bert-base-uncased,social_media,"Train: 22140, Test: 44898",0,1e-05,"[0.2404245709123758, 0.7595754290876242]","Train: ['gossipcop'], Test: ['isot_social']",,
,,,,,,3794.151592731476 seconds,437.9079337120056 seconds,0.9791511541325391,0.910349601938387,0.9434977578475336,0.9530131264916468,0.9314371263503126,bert-base-cased,social_media,67038,0,1e-05,"Default weights - [0.5703332438318566, 0.4296667561681434]",,./models/bert_model_gs7sZV0Dwf.pt,
0.0,,,,,,1222.7138254642487 seconds,98.34118008613586 seconds,0.9686366932559826,0.9247144340602285,0.9461661058969365,0.954653937947494,0.9395649397207653,distilbert-base-uncased,social_media,67038,0,1e-05,"Auto weights - [0.4296667561681434, 0.5703332438318566]",,./models/bert_model_2pOlUnTYjj.pt,
,,,,,,1217.8808183670044 seconds,98.00264644622803 seconds,0.9577564785232516,0.9338871581862236,0.945671223273747,0.9537589498806682,0.9437707535724627,distilbert-base-uncased-finetuned-sst-2-english,social_media,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_60Yjsbmn4F.pt,
,,,,,,1220.4213590621948 seconds,98.06922602653503 seconds,0.9687330562082053,0.927656628591208,0.9477499778976217,0.9559218377088305,0.9416831893825469,distilbert-base-uncased,social_media,,0,1e-05,"[0.45, 0.55]",,./models/bert_model_mLXTbOJuAN.pt,
0.0,,,,,,2464.4899911880493 seconds,198.1321883201599 seconds,0.9727804165144318,0.9215991692627207,0.9464984002843939,0.9551014319809069,0.9382007707709682,roberta-base,social_media,67038,0,1e-05,"Auto weights - [0.4296667561681434, 0.5703332438318566]",,./models/bert_model_TUINIqj4ZO.pt,
0.0,,,,,,2532.726053714752 seconds,231.40824437141418 seconds,0.953475935828877,0.9257528556593977,0.9394099051633298,0.948538186157518,0.9370762693278001,albert-base-v2,social_media,67038,0,1e-05,"Auto weights - [0.4296667561681434, 0.5703332438318566]",,./models/bert_model_UeS5UDTkng.pt,
